Site,Timestamp,Status,StateDesc
SPS_A2,2018-01-04 00:53:47,0,STOPPED
SPS_A2,2018-01-04 01:08:18,1,RUNNING
SPS_A2,2018-01-04 01:13:11,0,STOPPED
SPS_A2,2018-01-04 13:16:10,1,RUNNING
SPS_A2,2018-01-04 13:19:51,0,STOPPED
SPS_A2,2018-01-04 13:48:49,1,RUNNING
SPS_A2,2018-01-04 13:53:03,0,STOPPED
SPS_A2,2018-01-10 07:50:20,1,RUNNING
SPS_A2,2018-01-10 07:54:33,0,STOPPED
SPS_A2,2018-01-15 13:28:20,1,RUNNING
SPS_A2,2018-01-15 13:32:10,0,STOPPED
SPS_A2,2018-01-15 15:10:21,1,RUNNING
SPS_A2,2018-01-15 15:14:34,0,STOPPED
SPS_A2,2018-01-15 15:34:44,1,RUNNING
SPS_A2,2018-01-15 15:38:42,0,STOPPED
SPS_A2,2018-01-15 15:56:45,1,RUNNING
SPS_A2,2018-01-15 16:00:58,0,STOPPED
SPS_A2,2018-01-15 16:19:56,1,RUNNING
SPS_A2,2018-01-15 16:24:09,0,STOPPED
SPS_A2,2018-01-15 16:49:04,1,RUNNING
SPS_A2,2018-01-15 16:53:17,0,STOPPED
SPS_A2,2018-01-15 17:12:48,1,RUNNING
SPS_A2,2018-01-15 17:16:53,0,STOPPED
SPS_A2,2018-01-15 17:36:47,1,RUNNING
SPS_A2,2018-01-15 17:41:16,0,STOPPED
SPS_A2,2018-01-15 18:13:10,1,RUNNING
SPS_A2,2018-01-15 18:17:31,0,STOPPED
SPS_A2,2018-01-15 18:44:08,1,RUNNING
SPS_A2,2018-01-15 18:48:29,0,STOPPED
SPS_A2,2018-01-15 19:17:37,1,RUNNING
SPS_A2,2018-01-15 19:22:14,0,STOPPED
SPS_A2,2018-01-16 18:14:11,1,RUNNING
SPS_A2,2018-01-16 18:19:19,0,STOPPED
SPS_A2,2018-01-17 23:36:54,1,RUNNING
SPS_A2,2018-01-17 23:41:31,0,STOPPED
SPS_A2,2018-01-22 22:59:36,1,RUNNING
SPS_A2,2018-01-22 23:03:18,0,STOPPED
SPS_A2,2018-01-22 23:22:09,1,RUNNING
SPS_A2,2018-01-22 23:25:58,0,STOPPED
SPS_A2,2018-01-22 23:43:15,1,RUNNING
SPS_A2,2018-01-22 23:46:56,0,STOPPED
SPS_A2,2018-01-23 00:03:25,1,RUNNING
SPS_A2,2018-01-23 00:07:07,0,STOPPED
SPS_A2,2018-01-23 00:23:04,1,RUNNING
SPS_A2,2018-01-23 00:27:09,0,STOPPED
SPS_A2,2018-01-23 00:42:51,1,RUNNING
SPS_A2,2018-01-23 00:46:56,0,STOPPED
SPS_A2,2018-01-23 01:02:53,1,RUNNING
SPS_A2,2018-01-23 01:06:58,0,STOPPED
SPS_A2,2018-01-23 01:23:02,1,RUNNING
SPS_A2,2018-01-23 01:27:23,0,STOPPED
SPS_A2,2018-01-23 01:42:32,1,RUNNING
SPS_A2,2018-01-23 01:46:44,0,STOPPED
SPS_A2,2018-01-23 02:01:46,1,RUNNING
SPS_A2,2018-01-23 02:06:14,0,STOPPED
SPS_A2,2018-01-23 02:21:39,1,RUNNING
SPS_A2,2018-01-23 02:26:08,0,STOPPED
SPS_A2,2018-01-23 02:41:26,1,RUNNING
SPS_A2,2018-01-23 02:45:46,0,STOPPED
SPS_A2,2018-01-23 03:00:55,1,RUNNING
SPS_A2,2018-01-23 03:05:16,0,STOPPED
SPS_A2,2018-01-23 03:20:09,1,RUNNING
SPS_A2,2018-01-23 03:24:53,0,STOPPED
SPS_A2,2018-01-23 03:39:31,1,RUNNING
SPS_A2,2018-01-23 03:44:08,0,STOPPED
SPS_A2,2018-01-23 03:58:46,1,RUNNING
SPS_A2,2018-01-23 04:03:07,0,STOPPED
SPS_A2,2018-01-23 04:18:16,1,RUNNING
SPS_A2,2018-01-23 04:22:53,0,STOPPED
SPS_A2,2018-01-23 04:37:46,1,RUNNING
SPS_A2,2018-01-23 04:42:23,0,STOPPED
SPS_A2,2018-01-23 04:57:16,1,RUNNING
SPS_A2,2018-01-23 05:01:52,0,STOPPED
SPS_A2,2018-01-23 05:17:01,1,RUNNING
SPS_A2,2018-01-23 05:21:29,0,STOPPED
SPS_A2,2018-01-23 05:36:54,1,RUNNING
SPS_A2,2018-01-23 05:41:39,0,STOPPED
SPS_A2,2018-01-23 05:57:12,1,RUNNING
SPS_A2,2018-01-23 06:01:40,0,STOPPED
SPS_A2,2018-01-23 09:05:09,1,RUNNING
SPS_A2,2018-01-23 09:09:22,0,STOPPED
SPS_A2,2018-01-23 09:32:18,1,RUNNING
SPS_A2,2018-01-23 09:35:58,0,STOPPED
SPS_A2,2018-01-23 09:57:20,1,RUNNING
SPS_A2,2018-01-23 10:01:25,0,STOPPED
SPS_A2,2018-01-23 10:24:28,1,RUNNING
SPS_A2,2018-01-23 10:28:25,0,STOPPED
SPS_A2,2018-01-23 10:51:22,1,RUNNING
SPS_A2,2018-01-23 10:55:27,0,STOPPED
SPS_A2,2018-01-23 11:18:32,1,RUNNING
SPS_A2,2018-01-23 11:22:45,0,STOPPED
SPS_A2,2018-01-23 11:44:14,1,RUNNING
SPS_A2,2018-01-23 11:48:43,0,STOPPED
SPS_A2,2018-01-25 00:45:57,1,RUNNING
SPS_A2,2018-01-25 00:49:39,0,STOPPED
SPS_A2,2018-01-25 01:20:14,1,RUNNING
SPS_A2,2018-01-25 01:23:55,0,STOPPED
SPS_A2,2018-01-25 01:45:32,1,RUNNING
SPS_A2,2018-01-25 01:49:13,0,STOPPED
SPS_A2,2018-01-25 02:06:52,1,RUNNING
SPS_A2,2018-01-25 02:10:25,0,STOPPED
SPS_A2,2018-01-25 02:31:39,1,RUNNING
SPS_A2,2018-01-25 02:35:20,0,STOPPED
SPS_A2,2018-01-25 02:54:12,1,RUNNING
SPS_A2,2018-01-25 02:57:53,0,STOPPED
SPS_A2,2018-01-25 03:15:57,1,RUNNING
SPS_A2,2018-01-25 03:19:47,0,STOPPED
SPS_A2,2018-01-25 03:37:11,1,RUNNING
SPS_A2,2018-01-25 03:41:16,0,STOPPED
SPS_A2,2018-01-25 03:59:43,1,RUNNING
SPS_A2,2018-01-25 04:03:41,0,STOPPED
SPS_A2,2018-01-25 04:20:18,1,RUNNING
SPS_A2,2018-01-25 04:24:24,0,STOPPED
SPS_A2,2018-01-25 04:40:38,1,RUNNING
SPS_A2,2018-01-25 04:44:35,0,STOPPED
SPS_A2,2018-01-25 05:00:25,1,RUNNING
SPS_A2,2018-01-25 05:04:07,0,STOPPED
SPS_A2,2018-01-25 05:21:07,1,RUNNING
SPS_A2,2018-01-25 05:24:56,0,STOPPED
SPS_A2,2018-01-25 05:42:06,1,RUNNING
SPS_A2,2018-01-25 05:46:18,0,STOPPED
SPS_A2,2018-01-25 06:03:19,1,RUNNING
SPS_A2,2018-01-25 06:07:24,0,STOPPED
SPS_A2,2018-01-25 06:26:31,1,RUNNING
SPS_A2,2018-01-25 06:30:21,0,STOPPED
SPS_A2,2018-01-25 12:22:09,1,RUNNING
SPS_A2,2018-01-25 12:26:21,0,STOPPED
SPS_A2,2018-01-25 13:00:21,1,RUNNING
SPS_A2,2018-01-25 13:04:02,0,STOPPED
SPS_A2,2018-01-25 13:38:41,1,RUNNING
SPS_A2,2018-01-25 13:42:38,0,STOPPED
SPS_A2,2018-01-25 14:10:22,1,RUNNING
SPS_A2,2018-01-25 14:14:04,0,STOPPED
SPS_A2,2018-01-25 14:36:26,1,RUNNING
SPS_A2,2018-01-25 14:40:23,0,STOPPED
SPS_A2,2018-01-25 15:02:23,1,RUNNING
SPS_A2,2018-01-25 15:06:20,0,STOPPED
SPS_A2,2018-01-25 15:26:44,1,RUNNING
SPS_A2,2018-01-25 15:30:41,0,STOPPED
SPS_A2,2018-01-25 15:54:39,1,RUNNING
SPS_A2,2018-01-25 15:58:36,0,STOPPED
SPS_A2,2018-01-25 16:21:07,1,RUNNING
SPS_A2,2018-01-25 16:24:47,0,STOPPED
SPS_A2,2018-01-25 16:48:07,1,RUNNING
SPS_A2,2018-01-25 16:51:47,0,STOPPED
SPS_A2,2018-01-25 17:15:29,1,RUNNING
SPS_A2,2018-01-25 17:19:18,0,STOPPED
SPS_A2,2018-01-25 21:06:46,1,RUNNING
SPS_A2,2018-01-25 21:11:07,0,STOPPED
SPS_A2,2018-01-25 21:54:04,1,RUNNING
SPS_A2,2018-01-25 21:58:16,0,STOPPED
SPS_A2,2018-01-25 22:24:12,1,RUNNING
SPS_A2,2018-01-25 22:28:25,0,STOPPED
SPS_A2,2018-01-25 22:48:10,1,RUNNING
SPS_A2,2018-01-25 22:52:23,0,STOPPED
SPS_A2,2018-01-25 23:11:38,1,RUNNING
SPS_A2,2018-01-25 23:15:59,0,STOPPED
SPS_A2,2018-01-25 23:32:29,1,RUNNING
SPS_A2,2018-01-25 23:37:06,0,STOPPED
SPS_A2,2018-01-25 23:52:47,1,RUNNING
SPS_A2,2018-01-25 23:55:09,0,STOPPED
SPS_A2,2018-02-09 01:59:16,1,RUNNING
SPS_A2,2018-02-09 02:03:05,0,STOPPED
SPS_A2,2018-02-09 02:20:27,1,RUNNING
SPS_A2,2018-02-09 02:24:48,0,STOPPED
SPS_A2,2018-02-09 02:40:44,1,RUNNING
SPS_A2,2018-02-09 02:45:13,0,STOPPED
SPS_A2,2018-02-09 03:00:22,1,RUNNING
SPS_A2,2018-02-09 03:05:07,0,STOPPED
SPS_A2,2018-02-09 03:20:39,1,RUNNING
SPS_A2,2018-02-09 03:25:31,0,STOPPED
SPS_A2,2018-02-09 03:41:19,1,RUNNING
SPS_A2,2018-02-09 03:46:19,0,STOPPED
SPS_A2,2018-02-09 04:01:20,1,RUNNING
SPS_A2,2018-02-09 04:06:20,0,STOPPED
SPS_A2,2018-02-09 04:21:21,1,RUNNING
SPS_A2,2018-02-09 04:26:22,0,STOPPED
SPS_A2,2018-02-09 04:41:46,1,RUNNING
SPS_A2,2018-02-09 04:47:10,0,STOPPED
SPS_A2,2018-02-09 05:02:18,1,RUNNING
SPS_A2,2018-02-09 05:08:14,0,STOPPED
SPS_A2,2018-02-09 05:23:46,1,RUNNING
SPS_A2,2018-02-09 05:29:10,0,STOPPED
SPS_A2,2018-02-13 08:24:15,1,RUNNING
SPS_A2,2018-02-13 08:26:45,0,STOPPED
SPS_A2,2018-02-13 12:35:23,1,RUNNING
SPS_A2,2018-02-13 12:39:35,0,STOPPED
SPS_A2,2018-02-13 13:04:21,1,RUNNING
SPS_A2,2018-02-13 13:08:34,0,STOPPED
SPS_A2,2018-02-13 13:29:06,1,RUNNING
SPS_A2,2018-02-13 13:33:03,0,STOPPED
SPS_A2,2018-02-13 13:52:00,1,RUNNING
SPS_A2,2018-02-13 13:56:14,0,STOPPED
SPS_A2,2018-02-13 14:14:09,1,RUNNING
SPS_A2,2018-02-13 14:18:37,0,STOPPED
SPS_A2,2018-02-13 14:35:29,1,RUNNING
SPS_A2,2018-02-13 14:40:13,0,STOPPED
SPS_A2,2018-02-13 14:58:55,1,RUNNING
SPS_A2,2018-02-13 15:03:39,0,STOPPED
SPS_A2,2018-02-13 15:20:55,1,RUNNING
SPS_A2,2018-02-13 15:23:57,0,STOPPED
SPS_A2,2018-02-14 23:45:01,1,RUNNING
SPS_A2,2018-02-14 23:48:58,0,STOPPED
SPS_A2,2018-02-15 00:07:27,1,RUNNING
SPS_A2,2018-02-15 00:11:33,0,STOPPED
SPS_A2,2018-02-15 00:30:04,1,RUNNING
SPS_A2,2018-02-15 00:34:25,0,STOPPED
SPS_A2,2018-02-15 00:51:42,1,RUNNING
SPS_A2,2018-02-15 00:56:20,0,STOPPED
SPS_A2,2018-02-15 01:14:00,1,RUNNING
SPS_A2,2018-02-15 01:18:44,0,STOPPED
SPS_A2,2018-02-15 01:35:14,1,RUNNING
SPS_A2,2018-02-15 01:40:31,0,STOPPED
SPS_A2,2018-03-02 03:53:07,1,RUNNING
SPS_A2,2018-03-02 03:55:06,0,STOPPED
SPS_A2,2018-03-06 00:05:16,1,RUNNING
SPS_A2,2018-03-06 00:09:13,0,STOPPED
SPS_A2,2018-03-06 00:31:14,1,RUNNING
SPS_A2,2018-03-06 00:35:11,0,STOPPED
SPS_A2,2018-03-06 00:53:54,1,RUNNING
SPS_A2,2018-03-06 00:58:07,0,STOPPED
SPS_A2,2018-03-06 01:15:54,1,RUNNING
SPS_A2,2018-03-06 01:20:07,0,STOPPED
SPS_A2,2018-03-06 01:37:31,1,RUNNING
SPS_A2,2018-03-06 01:41:51,0,STOPPED
SPS_A2,2018-03-06 01:58:11,1,RUNNING
SPS_A2,2018-03-06 02:02:39,0,STOPPED
SPS_A2,2018-03-06 02:19:23,1,RUNNING
SPS_A2,2018-03-06 02:23:27,0,STOPPED
SPS_A2,2018-03-06 02:39:47,1,RUNNING
SPS_A2,2018-03-06 02:44:23,0,STOPPED
SPS_A2,2018-03-06 02:59:56,1,RUNNING
SPS_A2,2018-03-06 03:04:48,0,STOPPED
SPS_A2,2018-03-06 03:20:44,1,RUNNING
SPS_A2,2018-03-06 03:25:29,0,STOPPED
SPS_A2,2018-03-06 03:41:25,1,RUNNING
SPS_A2,2018-03-06 03:46:18,0,STOPPED
SPS_A2,2018-03-06 04:01:43,1,RUNNING
SPS_A2,2018-03-06 04:06:35,0,STOPPED
SPS_A2,2018-03-06 04:22:40,1,RUNNING
SPS_A2,2018-03-06 04:27:24,0,STOPPED
SPS_A2,2018-03-06 04:43:13,1,RUNNING
SPS_A2,2018-03-06 04:48:05,0,STOPPED
SPS_A2,2018-03-06 05:03:06,1,RUNNING
SPS_A2,2018-03-06 05:08:14,0,STOPPED
SPS_A2,2018-03-06 05:24:03,1,RUNNING
SPS_A2,2018-03-06 05:29:11,0,STOPPED
SPS_A2,2018-03-06 05:44:43,1,RUNNING
SPS_A2,2018-03-06 05:49:51,0,STOPPED
SPS_A2,2018-03-06 06:05:31,1,RUNNING
SPS_A2,2018-03-06 06:11:04,0,STOPPED
SPS_A2,2018-03-06 06:28:03,1,RUNNING
SPS_A2,2018-03-06 06:33:27,0,STOPPED
SPS_A2,2018-03-10 14:53:49,1,RUNNING
SPS_A2,2018-03-10 14:57:55,0,STOPPED
SPS_A2,2018-03-10 15:27:18,1,RUNNING
SPS_A2,2018-03-10 15:31:15,0,STOPPED
SPS_A2,2018-03-10 15:55:30,1,RUNNING
SPS_A2,2018-03-10 15:59:12,0,STOPPED
SPS_A2,2018-03-10 16:23:23,1,RUNNING
SPS_A2,2018-03-10 16:27:20,0,STOPPED
SPS_A2,2018-03-10 16:52:34,1,RUNNING
SPS_A2,2018-03-10 16:56:47,0,STOPPED
SPS_A2,2018-03-10 17:21:49,1,RUNNING
SPS_A2,2018-03-10 17:26:03,0,STOPPED
SPS_A2,2018-03-10 18:13:46,1,RUNNING
SPS_A2,2018-03-10 18:17:59,0,STOPPED
SPS_A2,2018-03-10 19:37:34,1,RUNNING
SPS_A2,2018-03-10 19:41:47,0,STOPPED
SPS_A2,2018-03-10 20:04:03,1,RUNNING
SPS_A2,2018-03-10 20:07:52,0,STOPPED
SPS_A2,2018-03-10 20:28:01,1,RUNNING
SPS_A2,2018-03-10 20:32:14,0,STOPPED
SPS_A2,2018-03-10 20:50:56,1,RUNNING
SPS_A2,2018-03-10 20:55:09,0,STOPPED
SPS_A2,2018-03-10 21:12:48,1,RUNNING
SPS_A2,2018-03-10 21:17:17,0,STOPPED
SPS_A2,2018-03-10 21:34:32,1,RUNNING
SPS_A2,2018-03-10 21:39:09,0,STOPPED
SPS_A2,2018-03-10 21:56:40,1,RUNNING
SPS_A2,2018-03-10 22:00:53,0,STOPPED
SPS_A2,2018-03-10 22:17:45,1,RUNNING
SPS_A2,2018-03-10 22:22:37,0,STOPPED
SPS_A2,2018-03-10 22:39:14,1,RUNNING
SPS_A2,2018-03-10 22:43:27,0,STOPPED
SPS_A2,2018-03-11 20:01:22,1,RUNNING
SPS_A2,2018-03-11 20:05:19,0,STOPPED
SPS_A2,2018-03-11 20:52:52,1,RUNNING
SPS_A2,2018-03-11 20:56:57,0,STOPPED
SPS_A2,2018-03-11 21:17:30,1,RUNNING
SPS_A2,2018-03-11 21:21:58,0,STOPPED
SPS_A2,2018-03-12 04:24:08,1,RUNNING
SPS_A2,2018-03-12 04:28:36,0,STOPPED
SPS_A2,2018-03-12 05:12:21,1,RUNNING
SPS_A2,2018-03-12 05:16:18,0,STOPPED
SPS_A2,2018-03-12 06:00:27,1,RUNNING
SPS_A2,2018-03-12 06:04:24,0,STOPPED
SPS_A2,2018-03-12 21:41:52,1,RUNNING
SPS_A2,2018-03-12 21:45:57,0,STOPPED
SPS_A2,2018-03-12 22:34:52,1,RUNNING
SPS_A2,2018-03-12 22:39:06,0,STOPPED
SPS_A2,2018-03-12 22:59:40,1,RUNNING
SPS_A2,2018-03-12 23:03:46,0,STOPPED
SPS_A2,2018-03-12 23:22:14,1,RUNNING
SPS_A2,2018-03-12 23:26:43,0,STOPPED
SPS_A2,2018-03-12 23:44:47,1,RUNNING
SPS_A2,2018-03-12 23:49:24,0,STOPPED
SPS_A2,2018-03-13 00:06:01,1,RUNNING
SPS_A2,2018-03-13 00:10:37,0,STOPPED
SPS_A2,2018-03-13 00:26:19,1,RUNNING
SPS_A2,2018-03-13 00:31:04,0,STOPPED
SPS_A2,2018-03-13 00:46:44,1,RUNNING
SPS_A2,2018-03-13 00:51:29,0,STOPPED
SPS_A2,2018-03-13 01:07:56,1,RUNNING
SPS_A2,2018-03-13 01:13:13,0,STOPPED
SPS_A2,2018-03-13 01:28:52,1,RUNNING
SPS_A2,2018-03-13 01:33:45,0,STOPPED
SPS_A2,2018-03-15 13:58:14,1,RUNNING
SPS_A2,2018-03-15 14:02:12,0,STOPPED
SPS_A2,2018-03-15 14:22:53,1,RUNNING
SPS_A2,2018-03-15 14:26:34,0,STOPPED
SPS_A2,2018-03-15 14:51:28,1,RUNNING
SPS_A2,2018-03-15 14:55:25,0,STOPPED
SPS_A2,2018-03-15 15:15:42,1,RUNNING
SPS_A2,2018-03-15 15:19:31,0,STOPPED
SPS_A2,2018-03-15 15:38:29,1,RUNNING
SPS_A2,2018-03-15 15:42:26,0,STOPPED
SPS_A2,2018-03-15 16:01:24,1,RUNNING
SPS_A2,2018-03-15 16:05:22,0,STOPPED
SPS_A2,2018-03-15 16:25:15,1,RUNNING
SPS_A2,2018-03-15 16:29:12,0,STOPPED
SPS_A2,2018-03-15 16:47:55,1,RUNNING
SPS_A2,2018-03-15 16:51:53,0,STOPPED
SPS_A2,2018-03-15 17:16:17,1,RUNNING
SPS_A2,2018-03-15 17:20:06,0,STOPPED
SPS_A2,2018-03-15 21:06:23,1,RUNNING
SPS_A2,2018-03-15 21:10:44,0,STOPPED
SPS_A2,2018-03-15 21:32:05,1,RUNNING
SPS_A2,2018-03-15 21:36:17,0,STOPPED
SPS_A2,2018-03-15 21:59:37,1,RUNNING
SPS_A2,2018-03-15 22:03:34,0,STOPPED
SPS_A2,2018-03-15 22:22:56,1,RUNNING
SPS_A2,2018-03-15 22:27:02,0,STOPPED
SPS_A2,2018-03-15 22:44:09,1,RUNNING
SPS_A2,2018-03-15 22:48:45,0,STOPPED
SPS_A2,2018-03-15 23:05:21,1,RUNNING
SPS_A2,2018-03-15 23:09:42,0,STOPPED
SPS_A2,2018-03-15 23:25:55,1,RUNNING
SPS_A2,2018-03-15 23:30:55,0,STOPPED
SPS_A2,2018-03-15 23:46:29,1,RUNNING
SPS_A2,2018-03-15 23:51:21,0,STOPPED
SPS_A2,2018-03-16 04:37:00,1,RUNNING
SPS_A2,2018-03-16 04:41:13,0,STOPPED
SPS_A2,2018-03-16 05:04:08,1,RUNNING
SPS_A2,2018-03-16 05:08:06,0,STOPPED
SPS_A2,2018-03-16 05:33:47,1,RUNNING
SPS_A2,2018-03-16 05:37:51,0,STOPPED
SPS_A2,2018-03-16 06:00:22,1,RUNNING
SPS_A2,2018-03-16 06:04:35,0,STOPPED
SPS_A2,2018-03-16 06:25:38,1,RUNNING
SPS_A2,2018-03-16 06:29:35,0,STOPPED
SPS_A2,2018-03-16 11:44:01,1,RUNNING
SPS_A2,2018-03-16 11:47:57,0,STOPPED
SPS_A2,2018-03-16 20:39:57,1,RUNNING
SPS_A2,2018-03-16 20:44:34,0,STOPPED
SPS_A2,2018-03-16 21:09:28,1,RUNNING
SPS_A2,2018-03-16 21:13:25,0,STOPPED
SPS_A2,2018-03-16 21:37:17,1,RUNNING
SPS_A2,2018-03-16 21:41:14,0,STOPPED
SPS_A2,2018-03-16 22:05:21,1,RUNNING
SPS_A2,2018-03-16 22:09:34,0,STOPPED
SPS_A2,2018-03-16 22:32:53,1,RUNNING
SPS_A2,2018-03-16 22:36:58,0,STOPPED
SPS_A2,2018-03-16 22:56:12,1,RUNNING
SPS_A2,2018-03-16 23:00:56,0,STOPPED
SPS_A2,2018-03-16 23:19:08,1,RUNNING
SPS_A2,2018-03-16 23:23:28,0,STOPPED
SPS_A2,2018-03-16 23:40:36,1,RUNNING
SPS_A2,2018-03-16 23:45:21,0,STOPPED
SPS_A2,2018-03-17 00:02:21,1,RUNNING
SPS_A2,2018-03-17 00:05:31,0,STOPPED
SPS_A2,2018-03-28 15:06:49,1,RUNNING
SPS_A2,2018-03-28 15:10:31,0,STOPPED
SPS_A2,2018-03-28 15:44:14,1,RUNNING
SPS_A2,2018-03-28 15:48:11,0,STOPPED
SPS_A2,2018-03-28 16:18:14,1,RUNNING
SPS_A2,2018-03-28 16:21:54,0,STOPPED
SPS_A2,2018-03-28 17:04:35,1,RUNNING
SPS_A2,2018-03-28 17:08:32,0,STOPPED
SPS_A2,2018-03-28 18:11:53,1,RUNNING
SPS_A2,2018-03-28 18:15:50,0,STOPPED
SPS_A2,2018-03-28 18:48:06,1,RUNNING
SPS_A2,2018-03-28 18:52:11,0,STOPPED
SPS_A2,2018-03-28 19:17:04,1,RUNNING
SPS_A2,2018-03-28 19:21:01,0,STOPPED
SPS_A2,2018-03-28 19:42:22,1,RUNNING
SPS_A2,2018-03-28 19:46:34,0,STOPPED
SPS_A2,2018-03-28 20:06:21,1,RUNNING
SPS_A2,2018-03-28 20:10:33,0,STOPPED
SPS_A2,2018-03-28 20:33:05,1,RUNNING
SPS_A2,2018-03-28 20:37:09,0,STOPPED
SPS_A2,2018-03-28 20:55:12,1,RUNNING
SPS_A2,2018-03-28 20:59:40,0,STOPPED
SPS_A2,2018-03-28 21:16:16,1,RUNNING
SPS_A2,2018-03-28 21:20:53,0,STOPPED
SPS_A2,2018-03-28 21:37:13,1,RUNNING
SPS_A2,2018-03-28 21:41:34,0,STOPPED
SPS_A2,2018-03-28 21:58:33,1,RUNNING
SPS_A2,2018-03-28 22:03:18,0,STOPPED
SPS_A2,2018-03-28 22:18:58,1,RUNNING
SPS_A2,2018-03-28 22:23:43,0,STOPPED
SPS_A2,2018-03-29 21:45:04,1,RUNNING
SPS_A2,2018-03-29 21:48:14,0,STOPPED
SPS_A2,2018-03-29 22:13:23,1,RUNNING
SPS_A2,2018-03-29 22:16:49,0,STOPPED
SPS_A2,2018-03-29 22:34:44,1,RUNNING
SPS_A2,2018-03-29 22:38:25,0,STOPPED
SPS_A2,2018-03-29 22:54:21,1,RUNNING
SPS_A2,2018-03-29 22:58:02,0,STOPPED
SPS_A2,2018-03-29 23:15:49,1,RUNNING
SPS_A2,2018-03-29 23:19:47,0,STOPPED
SPS_A2,2018-03-29 23:37:43,1,RUNNING
SPS_A2,2018-03-29 23:41:48,0,STOPPED
SPS_A2,2018-03-29 23:58:24,1,RUNNING
SPS_A2,2018-03-30 00:02:21,0,STOPPED
SPS_A2,2018-03-30 00:17:30,1,RUNNING
SPS_A2,2018-03-30 00:21:43,0,STOPPED
SPS_A2,2018-03-30 00:36:45,1,RUNNING
SPS_A2,2018-03-30 00:40:50,0,STOPPED
SPS_A2,2018-03-30 00:55:43,1,RUNNING
SPS_A2,2018-03-30 00:59:41,0,STOPPED
SPS_A2,2018-03-30 01:14:34,1,RUNNING
SPS_A2,2018-03-30 01:19:03,0,STOPPED
SPS_A2,2018-03-30 01:33:48,1,RUNNING
SPS_A2,2018-03-30 01:38:17,0,STOPPED
SPS_A2,2018-03-30 01:53:02,1,RUNNING
SPS_A2,2018-03-30 01:57:30,0,STOPPED
SPS_A2,2018-03-30 02:11:59,1,RUNNING
SPS_A2,2018-03-30 02:16:28,0,STOPPED
SPS_A2,2018-03-30 02:31:05,1,RUNNING
SPS_A2,2018-03-30 02:35:33,0,STOPPED
SPS_A2,2018-03-30 02:49:54,1,RUNNING
SPS_A2,2018-03-30 02:54:15,0,STOPPED
SPS_A2,2018-03-30 03:08:36,1,RUNNING
SPS_A2,2018-03-30 03:13:13,0,STOPPED
SPS_A2,2018-03-30 03:26:55,1,RUNNING
SPS_A2,2018-03-30 03:31:31,0,STOPPED
SPS_A2,2018-03-30 03:45:44,1,RUNNING
SPS_A2,2018-03-30 03:50:37,0,STOPPED
SPS_A2,2018-03-30 04:04:51,1,RUNNING
SPS_A2,2018-03-30 04:09:36,0,STOPPED
SPS_A2,2018-03-30 04:23:10,1,RUNNING
SPS_A2,2018-03-30 04:27:46,0,STOPPED
SPS_A2,2018-03-30 04:42:00,1,RUNNING
SPS_A2,2018-03-30 04:46:52,0,STOPPED
SPS_A2,2018-03-30 05:00:58,1,RUNNING
SPS_A2,2018-03-30 05:05:34,0,STOPPED
SPS_A2,2018-03-30 05:20:04,1,RUNNING
SPS_A2,2018-03-30 05:24:56,0,STOPPED
SPS_A2,2018-03-30 05:39:33,1,RUNNING
SPS_A2,2018-03-30 05:44:10,0,STOPPED
SPS_A2,2018-03-30 05:58:54,1,RUNNING
SPS_A2,2018-03-30 06:03:39,0,STOPPED
SPS_A2,2018-03-30 06:19:11,1,RUNNING
SPS_A2,2018-03-30 06:24:04,0,STOPPED
SPS_A2,2018-03-31 23:30:09,1,RUNNING
SPS_A2,2018-03-31 23:33:50,0,STOPPED
SPS_A2,2018-03-31 23:56:07,1,RUNNING
SPS_A2,2018-03-31 23:59:32,0,STOPPED
